"DA000043","Phạm Thị Huyền Trang","https://vicare.vn/danh-sach/bac-si/pham-thi-huyen-trang-3059/rang-ham-mat",
"DA000044","Lê Thị Phương Lan","https://vicare.vn/danh-sach/bac-si/le-thi-phuong-lan-3232/san-phu-khoa",
"DA000045","Trần Thanh Tú","https://vicare.vn/danh-sach/bac-si/tran-thanh-tu-3681/nhi",
"DA000046","Dương Bá Trực","https://vicare.vn/danh-sach/bac-si/duong-ba-truc-3897/nhi",
"DA000047","Tô Thị Thanh Hương","https://vicare.vn/danh-sach/bac-si/to-thi-thanh-huong-4149/san-phu-khoa",
"DA000048","Đào Thị Bích","https://vicare.vn/danh-sach/bac-si/dao-thi-bich-4279/da-khoa",
"DA000049","Trần Thị Tuyết Nhung","https://vicare.vn/danh-sach/bac-si/tran-thi-tuyet-nhung-4280/co-xuong-khop",
"DA000050","Nguyễn Thị Minh Phương","https://vicare.vn/danh-sach/bac-si/nguyen-thi-minh-phuong-4281/ngoai-than-kinh",
"DA000051","Trần Thị Phương Thúy","https://vicare.vn/danh-sach/bac-si/tran-thi-phuong-thuy-4282/tieu-hoa-gan-mat",
"DA000052","Nguyễn Xuân Sơn","https://vicare.vn/danh-sach/bac-si/nguyen-xuan-son-4283/da-lieu",
"DA000053","Phan Quang Đoàn","https://vicare.vn/danh-sach/bac-si/phan-quang-doan-4284/di-ung-mien-dich",
"DA000054","Kazushige Noda","https://vicare.vn/danh-sach/bac-si/kazushige-noda-4285/noi-co-xuong-khop",
"DA000055","Bùi Xuân Trường","https://vicare.vn/danh-sach/bac-si/bui-xuan-truong-4286/noi-tieu-hoa-gan-mat",
"DA000056","Nguyễn Thị Ngọc Lan","https://vicare.vn/danh-sach/bac-si/nguyen-thi-ngoc-lan-4287/co-xuong-khop",
"DA000057","Nguyễn Văn Quyết","https://vicare.vn/danh-sach/bac-si/nguyen-van-quyet-4317/kham-benh",
"DA000058","Chu Hoàng Vân","https://vicare.vn/danh-sach/bac-si/chu-hoang-van-4320/kham-benh",
"DA000059","Vũ Thị Thu Hương","https://vicare.vn/danh-sach/bac-si/vu-thi-thu-huong-4321/kham-benh",
"DA000060","Trần Kim Ngọc","https://vicare.vn/danh-sach/bac-si/tran-kim-ngoc-4322/kham-benh",
"DA000061","Bạch Khánh Hòa","https://vicare.vn/danh-sach/bac-si/bach-khanh-hoa-4323/xet-nghiem",
"DA000062","Trần Thị Thanh Hương","https://vicare.vn/danh-sach/bac-si/tran-thi-thanh-huong-4324/xet-nghiem-vi-sinh",
"DA000063","Phạm Thu Hằng","https://vicare.vn/danh-sach/bac-si/pham-thu-hang-4325/di-truyen--sinh-hoc-phan-tu",
"DA000064","Nguyễn Thùy Dương","https://vicare.vn/danh-sach/bac-si/nguyen-thuy-duong-4326/di-truyen--sinh-hoc-phan-tu",
"DA000065","Hà Thị Liên","https://vicare.vn/danh-sach/bac-si/ha-thi-lien-4327/xet-nghiem",
"DA000066","Dương Văn Thanh","https://vicare.vn/danh-sach/bac-si/duong-van-thanh-4328/xet-nghiem",
"DA000067","Trần Văn Chương","https://vicare.vn/danh-sach/bac-si/tran-van-chuong-4330/vat-ly-tri-lieu-phuc-hoi-chuc-nang",
"DA000068","Dương Thế Vinh","https://vicare.vn/danh-sach/bac-si/duong-the-vinh-4332/co-xuong-khop",
"DA000069","Vũ Duy Chinh","https://vicare.vn/danh-sach/bac-si/vu-duy-chinh-4333/vat-ly-tri-lieu-phuc-hoi-chuc-nang",
"DA000070","Nguyễn Thị Kim Mai","https://vicare.vn/danh-sach/bac-si/nguyen-thi-kim-mai-4335/noi-than-kinh",
"DA000071","Quách Thúy Minh","https://vicare.vn/danh-sach/bac-si/quach-thuy-minh-4336/noi-than-kinh",
"DA000072","Trần Thị Ngọc Hồi","https://vicare.vn/danh-sach/bac-si/tran-thi-ngoc-hoi-4337/noi-than-kinh",
"DA000073","Nguyễn Thị Hồng Thúy","https://vicare.vn/danh-sach/bac-si/nguyen-thi-hong-thuy-4338/noi-than-kinh",
"DA000074","Nguyễn Thị Thanh Huyền","https://vicare.vn/danh-sach/bac-si/nguyen-thi-thanh-huyen-4339/noi-than-kinh",
"DA000075","Chu Quốc Trường","https://vicare.vn/danh-sach/bac-si/chu-quoc-truong-4340/y-hoc-co-truyen",
"DA000076","Nguyễn Vĩnh Toàn","https://vicare.vn/danh-sach/bac-si/nguyen-vinh-toan-4341/tai-mui-hong",
"DA000077","Nguyễn Văn Hữu","https://vicare.vn/danh-sach/bac-si/nguyen-van-huu-4343/tai-mui-hong",
"DA000078","Nguyễn Tiến Hải","https://vicare.vn/danh-sach/bac-si/nguyen-tien-hai-4344/tai-mui-hong",
"DA000079","Dương Thu Trang","https://vicare.vn/danh-sach/bac-si/duong-thu-trang-4345/rang-ham-mat",
"DA000080","Lại Đỗ Quyên","https://vicare.vn/danh-sach/bac-si/lai-do-quyen-4346/rang-ham-mat",
"DA000081","Vũ Hoàng","https://vicare.vn/danh-sach/bac-si/vu-hoang-4348/rang-ham-mat",
"DA000082","Raicel Palma Vecino","https://vicare.vn/danh-sach/bac-si/raicel-palma-vecino-4349/nhan-khoa",
"DA000083","Nghiêm Thị Thu Trang","https://vicare.vn/danh-sach/bac-si/nghiem-thi-thu-trang-4351/nhan-khoa",
"DA000084","Lê Minh Việt","https://vicare.vn/danh-sach/bac-si/le-minh-viet-4352/gay-me-hoi-suc",
"DA000085","Dương Quang Tuấn","https://vicare.vn/danh-sach/bac-si/duong-quang-tuan-4353/gay-me-hoi-suc",
"DA000086","Quách Minh Chính","https://vicare.vn/danh-sach/bac-si/quach-minh-chinh-4354/gay-me-hoi-suc",
"DA000087","Trần Thị Thu Hiền","https://vicare.vn/danh-sach/bac-si/tran-thi-thu-hien-4355/gay-me-hoi-suc",
"DA000088","Trần Trung Dũng","https://vicare.vn/danh-sach/bac-si/tran-trung-dung-4356/gay-me-hoi-suc",
"DA000089","An Thành Công","https://vicare.vn/danh-sach/bac-si/an-thanh-cong-4357/gay-me-hoi-suc",
"DA000090","Nguyễn Đình Long","https://vicare.vn/danh-sach/bac-si/nguyen-dinh-long-4359/gay-me-hoi-suc",
"DA000091","Nguyễn Thị Tiền","https://vicare.vn/danh-sach/bac-si/nguyen-thi-tien-4360/ung-buou",
"DA000092","Nguyễn Huy Bạo","https://vicare.vn/danh-sach/bac-si/nguyen-huy-bao-4364/san-phu-khoa",
"DA000093","Nguyễn Thị Hương Linh","https://vicare.vn/danh-sach/bac-si/nguyen-thi-huong-linh-4366/san-phu-khoa",
"DA000094","Nguyễn Thu Hoài","https://vicare.vn/danh-sach/bac-si/nguyen-thu-hoai-4369/truyen-nhiem",
"DA000095","Nguyễn Văn Hùng","https://vicare.vn/danh-sach/bac-si/nguyen-van-hung-4370/san-phu-khoa",
"DA000096","Vũ Thị Hồng Chính","https://vicare.vn/danh-sach/bac-si/vu-thi-hong-chinh-4371/san-phu-khoa",
"DA000097","Nguyễn Thị Anh Thơ","https://vicare.vn/danh-sach/bac-si/nguyen-thi-anh-tho-4373/san-phu-khoa",
"DA000098","Kharitonchyk Aksana","https://vicare.vn/danh-sach/bac-si/kharitonchyk-aksana-4374/san-phu-khoa",
"DA000099","Đinh Văn Thuyết","https://vicare.vn/danh-sach/bac-si/dinh-van-thuyet-4375/chan-doan-hinh-anh",
"DA000100","Vũ Thế Hoàng","https://vicare.vn/danh-sach/bac-si/vu-the-hoang-4376/san-phu-khoa",
"DA000101","Trịnh Thị Phương Nga","https://vicare.vn/danh-sach/bac-si/trinh-thi-phuong-nga-4377/chan-doan-hinh-anh",
"DA000102","Trần Thị Thu Hà","https://vicare.vn/danh-sach/bac-si/tran-thi-thu-ha-4379/san-phu-khoa",
"DA000103","Nguyễn Quang Nam","https://vicare.vn/danh-sach/bac-si/nguyen-quang-nam-4380/san-phu-khoa",
"DA000104","Phạm Minh Kiêm","https://vicare.vn/danh-sach/bac-si/pham-minh-kiem-4381/san-phu-khoa",
"DA000105","Doãn Khánh Nghĩa","https://vicare.vn/danh-sach/bac-si/doan-khanh-nghia-4382/chan-doan-hinh-anh",
"DA000106","Hoàng Thị Thu Hương","https://vicare.vn/danh-sach/bac-si/hoang-thi-thu-huong-4383/san-phu-khoa",
"DA000107","Nguyễn Thanh Hải","https://vicare.vn/danh-sach/bac-si/nguyen-thanh-hai-4386/chan-doan-hinh-anh",
"DA000108","Vũ Thị Thanh Vân","https://vicare.vn/danh-sach/bac-si/vu-thi-thanh-van-4388/san-phu-khoa",
"DA000109","Tạ Thị Kim Chinh","https://vicare.vn/danh-sach/bac-si/ta-thi-kim-chinh-4389/hoi-suc-cap-cuu",
"DA000110","Nguyễn Văn Phấn","https://vicare.vn/danh-sach/bac-si/nguyen-van-phan-4392/chan-doan-hinh-anh",
"DA000111","Nguyễn Quang Đức","https://vicare.vn/danh-sach/bac-si/nguyen-quang-duc-4393/chan-doan-hinh-anh",
"DA000112","Nguyễn Tiến Phú","https://vicare.vn/danh-sach/bac-si/nguyen-tien-phu-4395/chan-doan-hinh-anh",
"DA000113","Nguyễn Thị Hoàn","https://vicare.vn/danh-sach/bac-si/nguyen-thi-hoan-4396/noi-tiet",
"DA000114","Nguyễn Thị Vân","https://vicare.vn/danh-sach/bac-si/nguyen-thi-van-4398/chan-doan-hinh-anh",
"DA000115","Nguyễn Thị Tâm","https://vicare.vn/danh-sach/bac-si/nguyen-thi-tam-4399/nhi",
"DA000116","Lê Tố Như","https://vicare.vn/danh-sach/bac-si/le-to-nhu-4401/nhi",
"DA000117","Lê Thị Phương Thúy","https://vicare.vn/danh-sach/bac-si/le-thi-phuong-thuy-4402/chan-doan-hinh-anh",
"DA000118","Phạm Hồng Đức","https://vicare.vn/danh-sach/bac-si/pham-hong-duc-4403/chan-doan-hinh-anh",
"DA000119","Mai Kiều Anh","https://vicare.vn/danh-sach/bac-si/mai-kieu-anh-4404/hoi-suc-cap-cuu",
"DA000120","Bùi Thu Hương","https://vicare.vn/danh-sach/bac-si/bui-thu-huong-4405/hoi-suc-cap-cuu",
"DA000121","Nguyễn Thị Thu An","https://vicare.vn/danh-sach/bac-si/nguyen-thi-thu-an-4406/nhi",
"DA000122","Tạ Thị Thu Hòa","https://vicare.vn/danh-sach/bac-si/ta-thi-thu-hoa-4407/nhi",
"DA000123","Ngô Duy Minh","https://vicare.vn/danh-sach/bac-si/ngo-duy-minh-4408/nhi",
"DA000124","Nguyễn Hải Hà","https://vicare.vn/danh-sach/bac-si/nguyen-hai-ha-4411/nhi-so-sinh",
"DA000125","Nguyễn Thị Thịnh","https://vicare.vn/danh-sach/bac-si/nguyen-thi-thinh-4412/nhi",
"DA000126","Lê Anh Trọng","https://vicare.vn/danh-sach/bac-si/le-anh-trong-4413/noi-co-xuong-khop",
"DA000127","Dương Thúy Nhung","https://vicare.vn/danh-sach/bac-si/duong-thuy-nhung-4414/nhi",
"DA000128","Phạm Khắc Tiệp","https://vicare.vn/danh-sach/bac-si/pham-khac-tiep-4416/nhi",
"DA000129","Triệu Thị Hồng Thái","https://vicare.vn/danh-sach/bac-si/trieu-thi-hong-thai-4417/nhi-so-sinh",
"DA000130","Phạm Thị Dính","https://vicare.vn/danh-sach/bac-si/pham-thi-dinh-4418/nhi",
"DA000131","Nguyễn Thị Thùy Linh","https://vicare.vn/danh-sach/bac-si/nguyen-thi-thuy-linh-4420/nhi",
"DA000132","Ngô Văn Dần","https://vicare.vn/danh-sach/bac-si/ngo-van-dan-4421/nhi-so-sinh",
"DA000133","Cao Thị Giang","https://vicare.vn/danh-sach/bac-si/cao-thi-giang-4422/nhi",
"DA000134","Hoàng Quỳnh Lan","https://vicare.vn/danh-sach/bac-si/hoang-quynh-lan-4423/nhi-so-sinh",
"DA000135","Nguyễn Thùy Dung","https://vicare.vn/danh-sach/bac-si/nguyen-thuy-dung-4424/nhi",
"DA000136","Đỗ Thị Linh Phương","https://vicare.vn/danh-sach/bac-si/do-thi-linh-phuong-4425/nhi",
"DA000137","Ninh Thị Ứng","https://vicare.vn/danh-sach/bac-si/ninh-thi-ung-4427/than-kinh",
"DA000138","Nguyễn Phú Đạt","https://vicare.vn/danh-sach/bac-si/nguyen-phu-dat-4428/nhi",
"DA000139","Nguyễn Thị Quỳnh Hương","https://vicare.vn/danh-sach/bac-si/nguyen-thi-quynh-huong-4429/nhi",
"DA000140","Dương Thị Dung","https://vicare.vn/danh-sach/bac-si/duong-thi-dung-4431/nhi-so-sinh",
"DA000141","Trương Thị Vân","https://vicare.vn/danh-sach/bac-si/truong-thi-van-4432/nhi-so-sinh",
"DA000142","Phạm Quỳnh Hương","https://vicare.vn/danh-sach/bac-si/pham-quynh-huong-4434/noi-than-tiet-nieu",
"DA000143","Nguyễn Văn Toàn","https://vicare.vn/danh-sach/bac-si/nguyen-van-toan-4435/hoi-suc-cap-cuu",
"DA000144","Nguyễn Quang Thắng","https://vicare.vn/danh-sach/bac-si/nguyen-quang-thang-4436/hoi-suc-cap-cuu",
"DA000145","Trần Hải Hà","https://vicare.vn/danh-sach/bac-si/tran-hai-ha-4438/hoi-suc-cap-cuu",
"DA000146","Nguyễn Công Hòa","https://vicare.vn/danh-sach/bac-si/nguyen-cong-hoa-4440/hoi-suc-cap-cuu",
"DA000147","Lê Thái Bảo","https://vicare.vn/danh-sach/bac-si/le-thai-bao-4443/hoi-suc-cap-cuu",
"DA000148","Nguyễn Nam Dương","https://vicare.vn/danh-sach/bac-si/nguyen-nam-duong-4444/hoi-suc-cap-cuu",
"DA000149","Phạm Đức Lượng","https://vicare.vn/danh-sach/bac-si/pham-duc-luong-4445/hoi-suc-cap-cuu",
"DA000150","Hoàng Đức Vinh","https://vicare.vn/danh-sach/bac-si/hoang-duc-vinh-4447/hoi-suc-cap-cuu",
"DA000151","Lê Văn Bình","https://vicare.vn/danh-sach/bac-si/le-van-binh-4448/hoi-suc-cap-cuu",
"DA000152","Nguyễn Ngọc Quang","https://vicare.vn/danh-sach/bac-si/nguyen-ngoc-quang-4450/hoi-suc-cap-cuu",
"DA000153","Đoàn Trung Hiệp","https://vicare.vn/danh-sach/bac-si/doan-trung-hiep-4457/ung-buou",
"DA000154","Đoàn Hữu Nghị","https://vicare.vn/danh-sach/bac-si/doan-huu-nghi-4458/ngoai-co-xuong-khop",
"DA000155","Nguyễn Hải Hà","https://vicare.vn/danh-sach/bac-si/nguyen-hai-ha-4459/ung-buou",
"DA000156","Trần Thị Minh Hương","https://vicare.vn/danh-sach/bac-si/tran-thi-minh-huong-4460/ung-buou",
"DA000157","Nguyễn Văn Tùng","https://vicare.vn/danh-sach/bac-si/nguyen-van-tung-4461/ung-buou",
"DA000158","Nguyễn Bằng Phong","https://vicare.vn/danh-sach/bac-si/nguyen-bang-phong-4491/tim-mach",
"DA000159","Nguyễn Thị Tuyết Minh","https://vicare.vn/danh-sach/bac-si/nguyen-thi-tuyet-minh-4495/hoi-suc-cap-cuu",
"DA000160","Phạm Tuyết Trinh","https://vicare.vn/danh-sach/bac-si/pham-tuyet-trinh-4497/tim-mach",
"DA000161","Nguyễn Văn Phong","https://vicare.vn/danh-sach/bac-si/nguyen-van-phong-4499/tim-mach",
"DA000162","Nguyễn Hoàng Hà","https://vicare.vn/danh-sach/bac-si/nguyen-hoang-ha-4503/tim-mach",
"DA000163","Nguyễn Xuân Thành","https://vicare.vn/danh-sach/bac-si/nguyen-xuan-thanh-4504/tim-mach",
"DA000164","Michel Berthet Bondet","https://vicare.vn/danh-sach/bac-si/michel-berthet-bondet-4506/tim-mach",
"DA000165","Nguyễn Ngọc Chiến","https://vicare.vn/danh-sach/bac-si/nguyen-ngoc-chien-4512/san-phu-khoa",
"DA000166","Nguyễn Bá Hưng","https://vicare.vn/danh-sach/bac-si/nguyen-ba-hung-4515/san-phu-khoa",
"DA000167","Hồ Trung Hiếu","https://vicare.vn/danh-sach/bac-si/ho-trung-hieu-4516/san-phu-khoa",
"DA000168","Nguyễn Thị Cẩm Vân","https://vicare.vn/danh-sach/bac-si/nguyen-thi-cam-van-4517/san-phu-khoa",
"DA000169","Nguyễn Thị Như Trang","https://vicare.vn/danh-sach/bac-si/nguyen-thi-nhu-trang-4519/san-phu-khoa",
"DA000170","Đặng Thị Thanh Tùng","https://vicare.vn/danh-sach/bac-si/dang-thi-thanh-tung-4553/tam-than",
"DA000171","Bùi Việt Anh","https://vicare.vn/danh-sach/bac-si/bui-viet-anh-4560/xet-nghiem-vi-sinh",
"DA000172","Đặng Phạm Quang Thái","https://vicare.vn/danh-sach/bac-si/dang-pham-quang-thai-4684/san-phu-khoa",
"DA000173","Hoàng Quốc Hòa","https://vicare.vn/danh-sach/bac-si/hoang-quoc-hoa-5005/tim-mach",
"DA000174","Vũ Song Linh","https://vicare.vn/danh-sach/bac-si/vu-song-linh-5676/co-xuong-khop",
"DA000175","Đoàn Mạnh Hùng","https://vicare.vn/danh-sach/bac-si/doan-manh-hung-5681/chan-thuong-chinh-hinh-cot-song",
"DA000176","Doãn Thị Ngọc Vân","https://vicare.vn/danh-sach/bac-si/doan-thi-ngoc-van-5684/ngoai-co-xuong-khop",
"DA000177","Nguyễn Quốc Vinh","https://vicare.vn/danh-sach/bac-si/nguyen-quoc-vinh-5688/ngoai-tieu-hoa-gan-mat",
"DA000178","Hồ Hữu An","https://vicare.vn/danh-sach/bac-si/ho-huu-an-5690/ngoai-tieu-hoa-gan-mat",
"DA000179","Nguyễn Ngọc Khánh","https://vicare.vn/danh-sach/bac-si/nguyen-ngoc-khanh-5693/ngoai-tieu-hoa-gan-mat",
"DA000180","Phan Quốc Anh","https://vicare.vn/danh-sach/bac-si/phan-quoc-anh-5699/tham-my",
"DA000181","Nguyễn Ngọc Bích","https://vicare.vn/danh-sach/bac-si/nguyen-ngoc-bich-5701/ngoai-co-xuong-khop",
"DA000182","Mai Trọng Khoa","https://vicare.vn/danh-sach/bac-si/mai-trong-khoa-7602/ung-buou",
"DA000183","Nguyễn Lân Hiếu","https://vicare.vn/danh-sach/bac-si/nguyen-lan-hieu-7712/tim-mach",
"DA000184","Trần Thanh Phước","https://vicare.vn/danh-sach/bac-si/tran-thanh-phuoc-7778/nhi",
"DA000185","Hồ Thu Mai","https://vicare.vn/danh-sach/bac-si/ho-thu-mai-8471/dinh-duong",
"DA000186","Nguyễn Ngọc Sơn","https://vicare.vn/danh-sach/bac-si/nguyen-ngoc-son-9309/noi-co-xuong-khop",
"DA000187","Trần Lê Linh Phương","https://vicare.vn/danh-sach/bac-si/tran-le-linh-phuong-10691/than-tiet-nieu",
"DA000188","Phạm Thị Hoàng Mận","https://vicare.vn/danh-sach/bac-si/pham-thi-hoang-man-17913/ho-hap",
"DA000189","Lê Thị Thanh Hương","https://vicare.vn/danh-sach/bac-si/le-thi-thanh-huong-25043/di-truyen--sinh-hoc-phan-tu",
"DA000190","Chu Thị Thảo","https://vicare.vn/danh-sach/bac-si/chu-thi-thao-25143/di-truyen--sinh-hoc-phan-tu",
"DA000191","Lê Sĩ Trung","https://vicare.vn/danh-sach/bac-si/le-si-trung-25241/ngoai-co-xuong-khop",
"DA000192","Vũ Đức Nhã","https://vicare.vn/danh-sach/bac-si/vu-duc-nha-25245/phau-thuat-tham-my",
"DA000193","Nguyễn Trọng Phúc","https://vicare.vn/danh-sach/bac-si/nguyen-trong-phuc-25246/nhi-huyet-hoc-truyen-mau",
"DA000194","Eriko Hirayama","https://vicare.vn/danh-sach/bac-si/eriko-hirayama-25251/rang-ham-mat",
"DA000195","Yasushi Nagata","https://vicare.vn/danh-sach/bac-si/yasushi-nagata-25254/ung-buou",
"DA000196","Yuji Murakami","https://vicare.vn/danh-sach/bac-si/yuji-murakami-25255/ung-buou",
"DA000197","Gilles Levy","https://vicare.vn/danh-sach/bac-si/gilles-levy-25258/tim-mach",
"DA000198","Thái Bằng","https://vicare.vn/danh-sach/bac-si/thai-bang-25586/san-khoa",
"DA000199","Trình Ngô Bỉnh","https://vicare.vn/danh-sach/bac-si/trinh-ngo-binh-41299/da-lieu",
"DA000200","Nguyễn Quốc Huy","https://vicare.vn/danh-sach/bac-si/nguyen-quoc-huy-50381/rang-ham-mat",
"DA000201","Ngô Duy Phong","https://vicare.vn/danh-sach/bac-si/ngo-duy-phong-50576/noi-than-kinh",
"DA000202","Phùng Thị Phương Chi","https://vicare.vn/danh-sach/bac-si/phung-thi-phuong-chi-50763/ung-buou",
"DA000203","Hoàng Minh Lợi","https://vicare.vn/danh-sach/bac-si/hoang-minh-loi-50776/",
"DA000204","Nguyễn Thị Phương Anh","https://vicare.vn/danh-sach/bac-si/nguyen-thi-phuong-anh-50777/",
"DA000205","Nguyễn Tiến Quyết","https://vicare.vn/danh-sach/bac-si/nguyen-tien-quyet-50787/",
"DA000206","Nguyễn Văn Khai","https://vicare.vn/danh-sach/bac-si/nguyen-van-khai-23/ung-buou",
"DA000207","Nguyễn Thanh Liêm","https://vicare.vn/danh-sach/bac-si/nguyen-thanh-liem-359/noi-co-xuong-khop",
"DA000208","Đỗ Tất Cường","https://vicare.vn/danh-sach/bac-si/do-tat-cuong-416/hoi-suc-cap-cuu",
"DA000209","Phan Quỳnh Lan","https://vicare.vn/danh-sach/bac-si/phan-quynh-lan-888/duoc",
"DA000210","Khổng Trọng Thắng","https://vicare.vn/danh-sach/bac-si/khong-trong-thang-904/hoi-suc-cap-cuu",
"DA000211","Nguyễn Thị Từ Vân","https://vicare.vn/danh-sach/bac-si/nguyen-thi-tu-van-1121/san-phu-khoa",
"DA000212","Võ Thị Kim Hoàng","https://vicare.vn/danh-sach/bac-si/vo-thi-kim-hoang-1123/tim-mach",
"DA000213","Nguyễn Thị Thương","https://vicare.vn/danh-sach/bac-si/nguyen-thi-thuong-1129/noi-co-xuong-khop",
"DA000214","Hoàng Thọ Khánh Toàn","https://vicare.vn/danh-sach/bac-si/hoang-tho-khanh-toan-1132/tim-mach",
"DA000215","Đặng Thanh Huy","https://vicare.vn/danh-sach/bac-si/dang-thanh-huy-2468/hoi-suc-cap-cuu",
"DA000216","Hoàng Quốc Hòa","https://vicare.vn/danh-sach/bac-si/hoang-quoc-hoa-5005/tim-mach",
"DA000217","Võ Thành Nhân","https://vicare.vn/danh-sach/bac-si/vo-thanh-nhan-5006/lao-khoa",
"DA000218","Võ Đăng Hùng","https://vicare.vn/danh-sach/bac-si/vo-dang-hung-5050/ung-buou",
